WILAYAH;PKB;Gerindra;PDIP;Golkar;NasDem;Garuda;Berkarya;PKS;Perindo;PPP;PSI;PAN;Hanura;Demokrat;PBB;PKPI
ACEH I;69946;106360;19525;161175;70581;5736;34466;73730;7747;74610;10103;153451;9682;173506;21132;5404
ACEH II;19497;93375;49974;39504;26294;3189;8890;40420;3416;29585;6322;20720;5681;67097;8803;1078
BALI;40306;88715;900411;311927;86054;7606;33212;34066;28361;10610;46260;7244;72143;97539;2357;2864
BANTEN I;21672;41446;30367;32974;36959;1506;6386;35362;17461;19962;1795;12794;2780;37624;2396;596
BANTEN II;8116;19187;7952;11070;7107;489;3484;11764;1400;5421;929;8606;2190;11454;1032;315
BANTEN III;98434;159092;236069;135437;45793;4320;34856;144641;28436;47368;47114;64644;23673;89128;11296;3698
BENGKULU;77359;130050;136023;135730;93716;7844;23459;98676;37700;30183;17732;120586;16474;38052;8237;11143
DI YOGYAKARTA;243842;176799;600593;144095;156086;8425;57008;211911;26055;56830;41867;219202;7032;58128;9159;4554
DKI JAKARTA I;18984;57867;82051;17423;12263;956;5020;76475;10317;11123;22261;34327;6064;19589;2482;1137
DKI JAKARTA II;56030;126022;211424;79575;44125;3145;15061;136269;32698;27542;79284;35176;5483;45037;5480;3302
DKI JAKARTA III;1200;5366;11095;2834;4875;110;603;6074;1087;1146;3792;2998;840;2591;418;96
GORONTALO;7169;63422;25976;125908;121922;1669;8543;15470;4104;46342;2202;13647;4078;23599;1178;396
JAMBI;100215;151765;180816;307451;98703;5841;40780;76671;43631;66528;22341;146118;9957;117959;13588;3152
JAWA BARAT I;5068;22556;24460;13364;9142;706;1712;30448;6722;3328;8405;5325;1582;13649;1681;292
JAWA BARAT II;36630;102271;77185;63744;38882;2250;11519;67362;16058;17687;7099;31683;5332;49122;6923;2526
JAWA BARAT III;41679;120387;97003;77372;34390;4112;14964;112993;15581;32814;13880;41082;15522;67979;10688;2043
JAWA BARAT IV;5439;38390;22260;17835;6565;689;2907;29832;3604;8008;3491;24041;3025;22382;1609;426
JAWA BARAT IX;7121;6169;11552;10878;5654;633;1759;3193;2992;1596;590;8140;294;3480;444;88
JAWA BARAT V;16397;90751;39589;45020;16981;1763;12649;49175;9797;25470;4152;27857;2330;23515;2424;1004
JAWA BARAT VI;37322;118354;103897;51253;17699;1979;8610;122801;13498;21826;21144;48704;3472;26601;2735;1621
JAWA BARAT VII;5719;11880;5488;19207;2551;321;2276;5585;1300;1571;400;2167;1019;3677;698;104
JAWA BARAT VIII;56111;55328;94337;117503;32374;2905;14051;37703;17840;15096;9019;18107;10140;29659;1703;924
JAWA BARAT X;16232;21081;54139;41840;5054;764;5067;18943;4593;13315;1039;12802;1196;12627;1047;249
JAWA BARAT XI;134340;293563;124112;92985;32106;5547;30245;107490;14830;87049;4269;75597;3268;88974;13754;1589
JAWA TENGAH I;49676;49544;189988;43848;53148;2277;9452;40969;20394;40500;21395;26458;3039;30059;1637;1129
JAWA TENGAH II;24132;14353;55776;28325;39775;1153;3842;7249;3609;12326;3929;9475;1673;9226;934;260
JAWA TENGAH III;48429;24451;68605;31459;42853;1491;5712;11200;7766;21623;3618;7401;7152;31458;800;404
JAWA TENGAH IV;37131;27044;167129;89185;13001;1246;8044;40960;4612;4318;5761;35677;12310;36328;844;577
JAWA TENGAH IX;97543;84464;138897;45801;11347;1495;6426;37766;14765;23576;3623;26240;5850;30581;1052;518
JAWA TENGAH V;14943;19680;218652;22979;27320;784;5463;32633;6528;3730;13646;18553;991;5854;1251;761
JAWA TENGAH VI;104747;36321;134157;43709;27452;1390;6353;21618;9231;27757;4673;25675;4994;19930;1052;552
JAWA TENGAH VII;52845;40696;83839;38192;26053;1648;5562;26713;6912;17922;2298;14629;1173;21683;978;454
JAWA TENGAH VIII;21709;15946;57662;22462;9981;457;2357;5584;3246;4521;1339;4644;294;15042;280;394
JAWA TENGAH X;240622;69210;187357;191186;71579;1870;15504;32258;15000;57871;6081;37213;3812;22971;1439;777
JAWA TIMUR I;222406;145440;138425;95951;27688;4147;10314;50671;20518;29934;22505;80595;7393;30070;3886;1528
JAWA TIMUR II;59939;26672;57326;53999;97274;1745;6714;14718;4752;25416;2777;7026;17997;12740;2151;203611
JAWA TIMUR III;26938;8867;13933;7170;4365;292;1392;4390;1415;7036;1630;2356;115;4473;343;129
JAWA TIMUR IV;70408;58331;71572;30001;38084;1888;7315;23089;9710;19741;6206;13105;3960;18971;1166;801
JAWA TIMUR IX;174817;48818;74667;126160;24571;2047;11566;14945;9704;40497;4467;37464;4377;63991;3268;1458
JAWA TIMUR V;113971;72646;183246;50564;37547;2211;9239;43219;21714;13114;21924;34956;3277;31577;2911;1425
JAWA TIMUR VI;181423;81319;402495;129469;111222;4411;16372;35812;26133;65531;14416;75521;11628;40670;4845;1729
JAWA TIMUR VII;175060;122523;329703;149165;211347;4216;22454;67140;46513;28196;9306;37377;7553;225440;2871;1659
JAWA TIMUR VIII;231543;78784;198006;124786;44766;4197;15995;33632;25120;37293;22822;63133;37663;61809;2751;2793
JAWA TIMUR X;232616;119391;122153;92625;71967;4246;9790;18433;11957;55288;7708;75859;4831;92015;2441;1532
JAWA TIMUR XI;5640;8526;2730;1969;2512;91;344;1177;391;1291;298;1126;1026;4339;126;53
KALIMANTAN BARAT I;116878;139042;363291;142312;103745;5792;29266;115915;43928;44483;17180;90926;46794;77255;7034;5454
KALIMANTAN BARAT II;36285;67494;244296;72412;110451;3449;17343;17479;26492;45294;7615;68064;18276;62824;2104;5506
KALIMANTAN SELATAN I;26012;53097;32575;60281;20803;1401;8715;69940;4717;40679;2531;39654;3806;10390;3568;934
KALIMANTAN SELATAN II;43899;44793;82171;37757;13161;1254;8379;14042;7961;17626;1800;13106;3682;8523;3965;740
KALIMANTAN TENGAH;47109;64860;238406;80536;84694;6359;16852;21959;31839;41180;7546;46433;7883;63604;2906;2322
KALIMANTAN TIMUR;26247;51086;118817;100724;30025;1441;12280;36489;17139;32868;5491;21068;9475;40670;4067;856
KALIMANTAN UTARA;22051;14898;59743;20824;53264;1022;4087;18580;6553;9937;3292;18079;8121;31279;1954;907
KEPULAUAN BANGKA BELITUNG;18751;71210;162307;98421;81365;3608;12653;32875;15431;35138;4466;14389;11823;54523;36376;1713
KEPULAUAN RIAU;24624;48410;96018;139109;78675;2805;10717;48822;13669;14034;13978;64406;12687;56438;6152;723
LAMPUNG I;101844;137485;308547;137518;81913;10069;27035;124509;37437;39154;14072;132382;8280;132921;4809;4015
LAMPUNG II;180357;179985;272944;181878;158728;8295;32899;94755;54528;31206;25436;81130;23417;190073;5552;4019
MALUKU;23541;32169;53316;27379;47874;2581;7904;34217;14036;10497;6082;13721;13928;17292;1693;3134
MALUKU UTARA;19373;15138;53813;39391;34967;12355;9292;23124;27322;7865;2492;6056;16986;15003;4627;2449
NUSA TENGGARA BARAT I;13866;27819;12548;17704;11823;3295;12824;19021;4961;13174;1799;26437;5174;18449;6370;1309
NUSA TENGGARA BARAT II;46030;87895;43591;59651;23777;6369;22038;41637;15429;44637;5724;29741;14327;38271;14821;2735
NUSA TENGGARA TIMUR I;64976;45055;152284;135503;135862;9371;20502;19122;26272;10390;24932;66271;38060;55094;2644;3251
NUSA TENGGARA TIMUR II;56979;53100;159716;120479;150597;11005;25860;16295;56485;11172;25063;36087;64323;89023;4057;8996
PAPUA;12481;15052;15020;14423;17973;2895;5588;6515;7032;4992;4494;4058;4143;13336;900;904
PAPUA BARAT;5065;9927;11726;18542;13955;589;1723;3411;2770;1641;1368;3159;2840;15289;774;928
RIAU I;26637;69142;62969;40152;18927;2496;10434;79766;11051;31268;9319;74684;14857;62507;5286;915
RIAU II;16078;57021;29065;39387;16058;1583;6799;58169;5623;15167;2919;24797;2270;43455;4000;1041
SULAWESI BARAT;43173;95306;208011;50983;92377;6339;10039;9982;10490;11630;4085;28240;25836;81360;4500;1580
SULAWESI SELATAN I;26381;65678;16797;55815;39845;3183;11120;24519;11308;27874;5536;25770;5574;18410;2616;2018
SULAWESI SELATAN II;77424;165915;104810;368932;139328;7763;39256;85269;20787;97547;13110;83169;12236;75769;11296;1508
SULAWESI SELATAN III;38065;139982;103005;171583;228527;3698;28164;31562;32886;63964;13287;91838;7345;156819;8764;1070
SULAWESI TENGAH;37645;67466;51578;73915;113898;12802;17834;29933;21824;15618;12647;42023;27024;70880;7831;1379
SULAWESI TENGGARA;57684;146648;173920;196274;90131;6188;26951;82129;19795;59383;17130;152898;11480;154238;31925;1962
SULAWESI UTARA;14387;45227;442166;183882;185743;7799;16564;10730;38880;21053;16594;59548;29254;43248;3100;3517
SUMATERA BARAT I;35680;231068;57473;90430;111383;8573;24189;104843;21314;47277;15455;170810;19598;134015;13323;3123
SUMATERA BARAT II;19657;135603;16703;40352;31910;3815;11411;110755;5622;44762;6294;90907;4910;119894;14491;631
SUMATERA SELATAN I;42602;143031;125160;142755;135825;5474;23556;61183;25722;21693;11151;51546;14074;66775;10272;3413
SUMATERA SELATAN II;117868;127296;130973;149988;196932;6934;26545;58998;30105;30126;9135;41031;23339;70495;14429;2323
SUMATERA UTARA I;19936;52176;54969;45635;58819;1168;4790;33109;13532;14608;3933;17500;9537;21218;3026;843
SUMATERA UTARA II;86811;178310;348494;175023;275619;5830;23236;87542;77052;38583;20010;137757;34428;102623;9752;6360
SUMATERA UTARA III;23488;88731;208734;199320;89597;2371;14323;88489;41019;34197;16655;73146;13937;46560;7927;1536